idx,item_type,type_idx,elements_type,tier,name_text_key,info_text_key,icon_path,sprite_path,desc
1,1,1,0,1,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/4_Helmet/Helmet_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_1.png,
2,1,2,1,2,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/4_Helmet/Helmet_2.png,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_2.png,
3,1,3,2,3,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/4_Helmet/Helmet_3.png,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_3.png,
4,1,4,3,4,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/4_Helmet/Helmet_9.png,Assets/Resources/SPUM/SPUM_Sprites/Items/4_Helmet/Helmet_9.png,
5,1,5,4,1,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/5_Armor/Armor_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/5_Armor/Armor_1.png,
6,1,6,5,2,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/5_Armor/Armor_2.png,Assets/Resources/SPUM/SPUM_Sprites/Items/5_Armor/Armor_2.png,
7,1,7,0,3,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/5_Armor/Armor_3.png,Assets/Resources/SPUM/SPUM_Sprites/Items/5_Armor/Armor_3.png,
8,1,8,1,4,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/5_Armor/Armor_8.png,Assets/Resources/SPUM/SPUM_Sprites/Items/5_Armor/Armor_8.png,
9,1,9,2,1,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/3_Pant/Foot_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/3_Pant/Foot_1.png,
10,1,10,3,2,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/3_Pant/Foot_2.png,Assets/Resources/SPUM/SPUM_Sprites/Items/3_Pant/Foot_2.png,
11,1,11,4,3,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/3_Pant/Foot_3.png,Assets/Resources/SPUM/SPUM_Sprites/Items/3_Pant/Foot_3.png,
12,1,12,5,4,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/3_Pant/Foot_4.png,Assets/Resources/SPUM/SPUM_Sprites/Items/3_Pant/Foot_4.png,
13,2,1,0,1,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Sword_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_1.png,
14,2,2,1,2,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Sword_2.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_2.png,
15,2,3,2,3,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Sword_5.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Sword_5.png,
16,2,4,3,4,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Soon_Spear.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Soon_Spear.png,
17,2,5,4,1,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Bow_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Bow_1.png,
18,2,6,5,2,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Bow_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Bow_1.png,
19,2,7,0,3,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Bow_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Bow_1.png,
20,2,8,1,4,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Bow_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Bow_1.png,
21,2,9,2,1,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Ward_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Ward_1.png,
22,2,10,3,2,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Ward_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Ward_1.png,
23,2,11,4,3,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Ward_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Ward_1.png,
24,2,12,5,4,,,Assets/Resources/SPUM/SPUM_Icon_Sprites/Items/6_Weapons/Ward_1.png,Assets/Resources/SPUM/SPUM_Sprites/Items/6_Weapons/Ward_1.png,